   0.04160,  11.43549,   0.00000,   2.02044,   0.00000,899645441.28813
  -0.27505,  14.60931,   0.00000,   2.09537,   0.00000,850493441.28813
  -0.96400,   1.36469,   0.00000,   2.07402,   0.00000,55448.00008
  -1.29721,  19.73627,   0.00000,   2.17358,   0.00000,-5640704.01006
  -1.42535,  18.21039,   0.00000,   2.26012,   0.00000, -13.23828
  -1.06343,  32.12640,   0.00000,   2.44313,   0.00000,-15321006100.61014
  -0.79964,  30.84467,   0.00000,   2.61654,   0.00000,-893.62500
  -1.66557,  21.50629,   0.00000,   2.71798,   0.00000,-3637504.00503
  -1.47564,  30.53949,   0.00000,   2.88251,   0.00000,-515784704.64407
  -1.41988,  23.70355,   0.00000,   2.99947,   0.00000,-54544384.08051
  -0.25414,  23.94769,   0.00000,   3.12655,   0.00000,-40208384.08051
  -0.07887,  32.12640,   0.00000,   3.31003,   0.00000,-1779328.00252
   0.00970,  26.81635,   0.00000,   3.45922,   0.00000,-4021504.00503
   0.44741,  34.68988,   0.00000,   3.66349,   0.00000,41965568.08051
   0.58490,  33.65228,   0.00000,   3.86016,   0.00000,3907.50000
   1.22554,  31.69916,   0.00000,   4.04790,   0.00000,1953152.00252
   0.86730,  38.10785,   0.00000,   4.26984,   0.00000,-3123314693.15253
   0.56059,  34.93402,   0.00000,   4.46886,   0.00000,  24.99219
  -0.09862,  37.49750,   0.00000,   4.67651,   0.00000,-871530497.28813
   0.01641,  39.32855,   0.00000,   4.89662,   0.00000,-456.12500
   0.44993,  44.02826,   0.00000,   5.14827,   0.00000,-199.81250
   2.11753,  53.67181,   0.00000,   5.48055,   0.00000,484576.00063
   2.62071,  52.87836,   0.00000,   5.80969,   0.00000,   0.01534
   2.41686,  53.97699,   0.00000,   6.13953,   0.00000,35821568.08051
   2.08568,  50.43695,   0.00000,   6.43607,   0.00000,24108.00004
   2.00981,  56.29633,   0.00000,   6.76793,   0.00000,604864.00126
   2.96514,  54.46527,   0.00000,   7.09566,   0.00000,-2741504.00503
   3.23841,  58.00531,   0.00000,   7.45009,   0.00000,  -3.89160
   4.01971,  56.23529,   0.00000,   7.79598,   0.00000,-162734080.32203
   4.67527,  50.37592,   0.00000,   8.10222,   0.00000,-20676.00004
   4.90633,  61.42328,   0.00000,   8.48260,   0.00000,-3253504.00503
   5.60155,  60.99603,   0.00000,   8.87046,   0.00000,-22676.00004
   5.32422,  69.96820,   0.00000,   9.30495,   0.00000,-1029952.00126
   5.50265,  54.34320,   0.00000,   9.63072,   0.00000,-1907328.00252
   5.76594,  67.64886,   0.00000,  10.04457,   0.00000,-345120.00063
   5.88507,  63.31537,   0.00000,  10.42483,   0.00000,  14.63672
   6.29385,  64.35297,   0.00000,  10.81404,   0.00000,6219.00001
   6.74676,  69.60199,   0.00000,  11.23851,   0.00000,1377152.00252
   7.02040,  68.38129,   0.00000,  11.65634,   0.00000, 938.37500
   7.70216,  70.33441,   0.00000,  12.09299,   0.00000,-3728.50000
   7.33845,  77.90277,   0.00000,  12.57286,   0.00000, -35.82813
   7.42548,  74.78998,   0.00000,  13.02536,   0.00000,22509568.04025
   7.57124,  91.02533,   0.00000,  13.58690,   0.00000,-8530.00002
   7.88018,  92.42914,   0.00000,  14.15449,   0.00000,  33.60938
   8.51190, 104.26996,   0.00000,  14.80585,   0.00000,6080000.01006
   9.24025,  99.63129,   0.00000,  15.42147,   0.00000,3907.50000
   9.67294,  94.13812,   0.00000,  16.00092,   0.00000,374194176.64407
  10.53944, 110.49554,   0.00000,  16.69419,   0.00000,15547392.02013
  11.14074, 107.56586,   0.00000,  17.36372,   0.00000,169762816.32203
  11.31678, 108.35931,   0.00000,  18.03656,   0.00000,1577517058.57627
  12.25006, 114.64594,   0.00000,  18.75433,   0.00000,6719.00001
  11.96852, 125.69330,   0.00000,  19.53359,   0.00000,-44584.00008
  12.64298, 129.53851,   0.00000,  20.34104,   0.00000,  -0.00009
  12.86060, 121.23773,   0.00000,  21.08533,   0.00000,308576.00063
  13.74079, 110.55658,   0.00000,  21.75737,   0.00000,  -6.71289
  15.65628, 133.68890,   0.00000,  22.60057,   0.00000,436576.00063
  15.51288, 156.82123,   0.00000,  23.59045,   0.00000,28653568.04025
  17.61652, 165.12201,   0.00000,  24.63214,   0.00000,8384000.01006
  20.69811, 173.42279,   0.00000,  25.75781,   0.00000,28653568.04025
  21.79201, 175.19281,   0.00000,  26.90950,   0.00000,3366846469.15253
  23.97677, 185.99603,   0.00000,  28.14590,   0.00000,497074176.64407
  25.81436, 184.10394,   0.00000,  29.37811,   0.00000,69360.00016
  26.02487, 180.62494,   0.00000,  30.56640,   0.00000,108982272.16102
  27.31454, 177.93939,   0.00000,  31.73367,   0.00000,1889152.00252
  28.29196, 197.04340,   0.00000,  33.03193,   0.00000,28653568.04025
  28.33017, 210.71527,   0.00000,  34.41035,   0.00000,243490816.32203
  28.83015, 189.53607,   0.00000,  35.63744,   0.00000,3170238469.15253
  28.95563, 212.30219,   0.00000,  37.00193,   0.00000,5191237642.30507
  30.83916, 210.83734,   0.00000,  38.36509,   0.00000,2193152.00503
  31.54102, 197.59271,   0.00000,  39.61818,   0.00000,892864.00126
  32.17307, 225.48578,   0.00000,  41.05846,   0.00000,  49.23438
  32.61445, 229.45306,   0.00000,  42.52780,   0.00000,-5861.00001
  32.79184, 245.56635,   0.00000,  44.10265,   0.00000,   0.00000
  36.96918, 161.64301,   0.00000,  45.11145,   0.00000,-336425124499.52441
  59.34838,  23.82562,   0.00000,  45.41377,   0.00000,-30188519859425.56250
  65.92292, -64.73639,   0.00000,  45.18071,   0.00000,-2737001469084.19531
  70.67926, -62.72223,   0.00000,  45.01270,   0.00000,-3844210693.15253
  71.09443,  52.39008,   0.00000,  45.62844,   0.00000,8384000.01006
  66.67311,  13.93793,   0.00000,  45.93319,   0.00000,462460604272153.00000
  -8.65800, 127.95160,   0.00000,  46.25066,   0.00000,511852728176153.00000
 -10.89278,  22.11664,   0.00000,  45.82825,   0.00000,-928400803111.04883
  29.34001, -25.73492,   0.00000,  45.49132,   0.00000,-144170811721.76221
  60.83458, -19.50934,   0.00000,  45.51265,   0.00000,-1652359170.57627
  62.84377,  -1.99225,   0.00000,  45.67247,   0.00000,-175022080.32203
  61.30594,  27.12152,   0.00000,  46.01259,   0.00000,1063485441.28813
  56.30306,  40.48822,   0.00000,  46.38862,   0.00000,186146816.32203
  50.58220,  -2.96881,   0.00000,  46.41046,   0.00000,-965952.00126
  54.50847, -46.60895,   0.00000,  46.17623,   0.00000,-11084800.02013
  57.61103, -39.28473,   0.00000,  46.02484,   0.00000,464306176.64407
  58.77566,   5.51508,   0.00000,  46.18965,   0.00000,8246.00002
  51.43468,  19.85834,   0.00000,  46.37637,   0.00000,   0.00102
  45.60907,   5.33197,   0.00000,  46.40480,   0.00000,-3728.50000
  45.92774, -18.28864,   0.00000,  46.27679,   0.00000,69360.00016
  49.00637,  -2.05328,   0.00000,  46.29019,   0.00000,-101.40625
  50.02246,   3.31781,   0.00000,  46.34993,   0.00000,-1422983170.57627
  50.22189,  14.85345,   0.00000,  46.48874,   0.00000, -59.26563
  49.10763,  12.04584,   0.00000,  46.59710,   0.00000, 222.18750
  49.23120, -10.65924,   0.00000,  46.55050,   0.00000,18108.00004
  48.60294, -16.39655,   0.00000,  46.46145,   0.00000,14497349652.61014
  47.35747,  10.45892,   0.00000,  46.54047,   0.00000,49133568.08051
  46.45655,   8.07855,   0.00000,  46.59369,   0.00000,-215632.00031
  47.76612,  -7.85162,   0.00000,  46.55308,   0.00000,  17.17969
  47.76020,  -8.46198,   0.00000,  46.50829,   0.00000,-231632.00031
  49.00673,   3.31781,   0.00000,  46.55572,   0.00000,-805952.00126
  47.99500,   4.72162,   0.00000,  46.60193,   0.00000, 159.68750
  46.13045,   0.75433,   0.00000,  46.60233,   0.00000,284082176.64407
  45.30017,  13.08344,   0.00000,  46.67785,   0.00000,165666816.32203
  44.78535,   2.70746,   0.00000,  46.67718,   0.00000,149360.00031
  46.47473,  -4.43365,   0.00000,  46.64534,   0.00000,-1888.25000
  47.73876,  -4.55573,   0.00000,  46.62583,   0.00000,-70651904.16102
  49.31659,  -9.19440,   0.00000,  46.59130,   0.00000,-6920704.01006
  49.86411,  -5.10504,   0.00000,  46.58986,   0.00000,-223632.00031
  48.26102,  -9.92682,   0.00000,  46.53955,   0.00000,  65.71875
  47.55307, -10.90338,   0.00000,  46.47571,   0.00000,10427392.02013
  45.52724,   5.02679,   0.00000,  46.50021,   0.00000,2833152.00503
  45.48930,   4.11127,   0.00000,  46.51794,   0.00000,-3978.50000
  46.52785,  -3.15192,   0.00000,  46.49698,   0.00000,-2229504.00503
  46.66302,   5.20990,   0.00000,  46.53357,   0.00000,125360.00016
  48.26175,   2.34125,   0.00000,  46.56663,   0.00000,-4361.00001
  48.05943,  -5.95953,   0.00000,  46.54179,   0.00000,6336000.01006
  48.42906,  -1.32086,   0.00000,  46.55177,   0.00000,  -9.33203
  46.94162,   0.38812,   0.00000,  46.55830,   0.00000, -15.19141
  46.10685,  -3.39606,   0.00000,  46.53085,   0.00000,125360.00016
  46.29228,   6.73578,   0.00000,  46.57379,   0.00000,1020864.00126
  46.70107,   3.56195,   0.00000,  46.59912,   0.00000,7719.00001
  47.56255,   6.67474,   0.00000,  46.65385,   0.00000,  -0.04898
  47.41149,  -6.32574,   0.00000,  46.61886,   0.00000,   0.00390
  48.18108,   7.16302,   0.00000,  46.68287,   0.00000,-11084800.02013
  48.12933,  -3.57916,   0.00000,  46.67315,   0.00000,-151632.00031
  48.03314,  -0.10016,   0.00000,  46.68608,   0.00000,516576.00063
  46.89436,   0.93744,   0.00000,  46.69458,   0.00000,7616000.01006
  45.90369,   7.71234,   0.00000,  46.73877,   0.00000,-768.62500
  46.03458,   1.60883,   0.00000,  46.74258,   0.00000,  -0.00254
  46.85472,   0.99847,   0.00000,  46.75050,   0.00000,-13530.00002
  47.24941,   0.38812,   0.00000,  46.75811,   0.00000, -11.28516
  48.36783,   1.48676,   0.00000,  46.78413,   0.00000,  -2.42676
  47.23960, -16.21344,   0.00000,  46.68068,   0.00000,   0.00007
  47.38645,  -6.20367,   0.00000,  46.64600,   0.00000,157360.00031
  46.41350,   6.55267,   0.00000,  46.68769,   0.00000, -26.10156
  46.49007,  -2.23639,   0.00000,  46.67073,   0.00000,  -0.00000
  46.62510,   3.92816,   0.00000,  46.69684,   0.00000,  -1.45020
  46.78637,   8.07855,   0.00000,  46.75380,   0.00000,6219.00001
  47.87828,   2.70746,   0.00000,  46.78327,   0.00000,-706.12500
  48.43490,   2.82953,   0.00000,  46.81892,   0.00000,189360.00031
  48.76759,   0.93744,   0.00000,  46.84474,   0.00000,-28676.00004
  48.19629,   1.60883,   0.00000,  46.86911,   0.00000,-329120.00063
  46.62014,   9.90961,   0.00000,  46.93331,   0.00000,-837952.00126
  46.77105,   1.05951,   0.00000,  46.93876,   0.00000,5719.00001
  46.58924,   0.93744,   0.00000,  46.94154,   0.00000,181360.00031
  46.62557,  -2.05328,   0.00000,  46.92451,   0.00000,   0.33960
  47.04295,   1.36469,   0.00000,  46.93494,   0.00000, 688.37500
  46.74343,   3.13470,   0.00000,  46.95411,   0.00000,   0.04465
  47.82853,   5.82025,   0.00000,  47.00213,   0.00000,-51472384.08051
  47.09031,   1.91400,   0.00000,  47.01594,   0.00000,-54544384.08051
  46.24742,   4.11127,   0.00000,  47.03590,   0.00000, -43.64063
  46.04839,   0.69330,   0.00000,  47.03067,   0.00000,165360.00031
  46.51920,  -1.93121,   0.00000,  47.01262,   0.00000,117360.00016
  47.32695,  -1.87018,   0.00000,  47.00312,   0.00000,   3.75293
  47.61174,  -3.45709,   0.00000,  46.98596,   0.00000,  -0.00254
